image_name,sl_1,sl_2,sl_3,sl_4,sl_5,sl_6,sl_7,sl_8,sl_9,sl_10,sl_11,sl_12,target
Image00689.tif,56025.0,28398.0,14539.0,7366.0,3625.0,1854.0,1044.0,521.0,235.0,142.0,76.0,53.0,0.0
Image00851.tif,56999.0,28456.0,14206.0,7136.0,3639.0,1786.0,859.0,461.0,211.0,103.0,55.0,41.0,0.0
Image00104.tif,63951.0,31993.0,16016.0,8256.0,4212.0,2095.0,1181.0,602.0,286.0,179.0,69.0,46.0,0.0
Image00662.tif,64500.0,32716.0,16415.0,8255.0,4169.0,2056.0,1029.0,541.0,268.0,135.0,61.0,25.0,0.0
Image00676.tif,59079.0,30776.0,15629.0,8337.0,4511.0,2405.0,1362.0,769.0,373.0,200.0,126.0,65.0,0.0
Image00110.tif,63408.0,32121.0,16211.0,8240.0,4277.0,2113.0,1113.0,594.0,313.0,162.0,74.0,38.0,0.0
Image00138.tif,65397.0,32780.0,16195.0,8133.0,4087.0,2142.0,1028.0,488.0,280.0,129.0,67.0,36.0,0.0
Image00886.tif,56290.0,28867.0,14720.0,7398.0,4171.0,2282.0,1232.0,743.0,472.0,306.0,199.0,139.0,0.0
Image00892.tif,53093.0,27147.0,13819.0,7235.0,3966.0,2190.0,1330.0,790.0,505.0,358.0,247.0,205.0,0.0
Image00460.tif,65328.0,32564.0,16212.0,8232.0,4254.0,2111.0,979.0,521.0,250.0,132.0,69.0,32.0,0.0
Image00306.tif,65716.0,33061.0,16317.0,8074.0,4086.0,2014.0,1038.0,508.0,262.0,136.0,66.0,29.0,0.0
Image00312.tif,65692.0,32821.0,16280.0,8191.0,4069.0,2064.0,1057.0,464.0,266.0,123.0,75.0,33.0,0.0
Image00474.tif,53189.0,27595.0,13594.0,6974.0,3694.0,1972.0,994.0,531.0,299.0,153.0,100.0,62.0,0.0
Image00448.tif,65542.0,32792.0,16240.0,8276.0,4056.0,2062.0,1035.0,509.0,263.0,134.0,64.0,33.0,0.0
Image00470.tif,65233.0,32634.0,16363.0,8143.0,4169.0,2060.0,1006.0,543.0,275.0,121.0,70.0,29.0,0.0
Image00316.tif,61392.0,31894.0,15908.0,8341.0,4328.0,2213.0,1173.0,643.0,321.0,181.0,112.0,63.0,0.0
Image00302.tif,64272.0,32584.0,16221.0,8158.0,4203.0,2141.0,1066.0,537.0,280.0,141.0,73.0,43.0,0.0
Image00464.tif,65567.0,32608.0,16376.0,8209.0,4077.0,2052.0,1026.0,540.0,260.0,125.0,72.0,33.0,0.0
Image00458.tif,61379.0,31955.0,16088.0,8143.0,4274.0,2211.0,1190.0,619.0,347.0,196.0,101.0,56.0,0.0
Image00114.tif,64211.0,32169.0,16320.0,8174.0,4264.0,2144.0,1095.0,569.0,276.0,144.0,68.0,44.0,0.0
Image00672.tif,64906.0,32683.0,16206.0,8139.0,4137.0,2143.0,1076.0,517.0,277.0,140.0,68.0,29.0,0.0
Image00666.tif,60026.0,31237.0,15922.0,8380.0,4416.0,2340.0,1260.0,663.0,356.0,204.0,114.0,63.0,0.0
Image00100.tif,64562.0,32377.0,16316.0,8174.0,4165.0,2058.0,1069.0,571.0,289.0,148.0,81.0,29.0,0.0
Image00128.tif,61063.0,31543.0,15750.0,8175.0,4273.0,2226.0,1237.0,666.0,387.0,203.0,95.0,79.0,0.0
Image00896.tif,65190.0,32802.0,16417.0,8217.0,4034.0,2086.0,1033.0,519.0,250.0,139.0,68.0,36.0,0.0
Image00882.tif,58524.0,29303.0,14886.0,7442.0,3839.0,2013.0,1011.0,509.0,253.0,182.0,91.0,59.0,0.0
Image00869.tif,66100.0,32727.0,16308.0,8183.0,4103.0,1962.0,1012.0,500.0,273.0,151.0,79.0,33.0,0.0
Image00855.tif,64628.0,32847.0,16220.0,8291.0,4071.0,2128.0,1048.0,516.0,295.0,97.0,76.0,43.0,0.0
Image00841.tif,57094.0,29828.0,15582.0,8356.0,4516.0,2446.0,1382.0,812.0,463.0,267.0,148.0,105.0,0.0
Image00699.tif,62534.0,31735.0,15948.0,8228.0,4155.0,2097.0,1061.0,590.0,320.0,153.0,109.0,53.0,0.0
Image00060.tif,53096.0,27838.0,13888.0,7201.0,3774.0,2132.0,1277.0,744.0,450.0,352.0,285.0,202.0,0.0
Image00706.tif,53205.0,27242.0,14298.0,7778.0,4369.0,2610.0,1544.0,997.0,580.0,433.0,245.0,182.0,0.0
Image00712.tif,61220.0,31457.0,15989.0,8177.0,4342.0,2264.0,1168.0,598.0,382.0,202.0,118.0,64.0,0.0
Image00074.tif,61144.0,31379.0,15867.0,8467.0,4281.0,2267.0,1184.0,656.0,348.0,174.0,97.0,54.0,0.0
Image00048.tif,64781.0,32317.0,16364.0,8215.0,4259.0,2072.0,1094.0,529.0,253.0,129.0,71.0,29.0,0.0
Image00909.tif,64780.0,32724.0,16245.0,8223.0,4112.0,2040.0,1147.0,483.0,283.0,137.0,75.0,35.0,0.0
Image00921.tif,47602.0,24402.0,12539.0,6479.0,3284.0,1710.0,899.0,474.0,250.0,159.0,82.0,49.0,0.0
Image00935.tif,64893.0,32619.0,15955.0,8254.0,4099.0,2128.0,1024.0,523.0,283.0,144.0,83.0,43.0,0.0
Image00504.tif,57882.0,30530.0,15806.0,8301.0,4480.0,2428.0,1428.0,726.0,394.0,223.0,140.0,72.0,0.0
Image00262.tif,65700.0,32662.0,16254.0,8236.0,4026.0,2088.0,1042.0,497.0,282.0,129.0,69.0,34.0,0.0
Image00276.tif,63969.0,32567.0,16428.0,8161.0,4143.0,2110.0,1102.0,529.0,250.0,142.0,80.0,36.0,0.0
Image00510.tif,64431.0,32562.0,16242.0,8301.0,4117.0,2094.0,1034.0,579.0,280.0,144.0,63.0,42.0,0.0
Image00538.tif,64823.0,32490.0,16294.0,8279.0,4137.0,2052.0,1079.0,508.0,291.0,140.0,53.0,39.0,0.0
Image00289.tif,65815.0,32679.0,16497.0,8082.0,4157.0,2049.0,1067.0,491.0,230.0,123.0,58.0,29.0,0.0
Image00288.tif,65052.0,32542.0,16495.0,8311.0,4166.0,2025.0,1018.0,517.0,233.0,121.0,74.0,38.0,0.0
Image00539.tif,63755.0,32278.0,16220.0,8396.0,4193.0,2122.0,1094.0,549.0,273.0,160.0,65.0,41.0,0.0
Image00277.tif,62107.0,31963.0,16111.0,8193.0,4292.0,2225.0,1114.0,626.0,330.0,171.0,95.0,53.0,0.0
Image00511.tif,57731.0,30447.0,15380.0,8125.0,4316.0,2336.0,1341.0,792.0,435.0,276.0,166.0,111.0,0.0
Image00505.tif,60949.0,31679.0,15960.0,7978.0,4300.0,2267.0,1197.0,682.0,373.0,213.0,114.0,67.0,0.0
Image00263.tif,65051.0,32786.0,16156.0,8064.0,4147.0,2007.0,988.0,475.0,273.0,118.0,63.0,28.0,0.0
Image00934.tif,59883.0,30299.0,15306.0,7568.0,3864.0,1961.0,1004.0,486.0,243.0,120.0,66.0,35.0,0.0
Image00920.tif,56389.0,29331.0,15386.0,8282.0,4418.0,2436.0,1353.0,819.0,450.0,296.0,166.0,123.0,0.0
Image00908.tif,64262.0,32113.0,16348.0,8243.0,4163.0,2131.0,1093.0,538.0,276.0,144.0,86.0,51.0,0.0
Image00049.tif,62972.0,31813.0,15895.0,8035.0,4168.0,2133.0,1141.0,616.0,330.0,188.0,108.0,59.0,0.0
Image00713.tif,64977.0,32635.0,16186.0,8245.0,4151.0,2135.0,1066.0,567.0,245.0,123.0,72.0,18.0,0.0
Image00075.tif,64011.0,32590.0,16271.0,8280.0,4197.0,2110.0,1060.0,558.0,296.0,130.0,62.0,33.0,0.0
Image00061.tif,60051.0,31039.0,15783.0,8036.0,4398.0,2269.0,1243.0,699.0,371.0,202.0,125.0,74.0,0.0
Image00707.tif,58233.0,29289.0,14842.0,7592.0,3920.0,2058.0,994.0,561.0,299.0,160.0,122.0,95.0,0.0
Image00698.tif,65088.0,32526.0,16296.0,8251.0,4155.0,2058.0,1030.0,494.0,289.0,136.0,71.0,38.0,0.0
Image00840.tif,63079.0,31471.0,15888.0,8079.0,4157.0,2091.0,995.0,557.0,285.0,161.0,103.0,59.0,0.0
Image00854.tif,59528.0,30265.0,15326.0,7982.0,4250.0,2281.0,1270.0,693.0,451.0,236.0,139.0,105.0,0.0
Image00868.tif,63206.0,32102.0,16125.0,8064.0,4073.0,2079.0,1171.0,607.0,286.0,186.0,69.0,65.0,0.0
Image00883.tif,57509.0,28873.0,14450.0,7449.0,3560.0,1880.0,921.0,440.0,225.0,129.0,53.0,36.0,0.0
Image00129.tif,57272.0,29948.0,15591.0,8049.0,4468.0,2536.0,1400.0,764.0,479.0,294.0,148.0,96.0,0.0
Image00897.tif,58958.0,29728.0,15312.0,7790.0,4226.0,2186.0,1265.0,638.0,437.0,250.0,124.0,96.0,0.0
Image00667.tif,60044.0,30083.0,14942.0,7584.0,3857.0,1898.0,927.0,471.0,276.0,144.0,74.0,40.0,0.0
Image00101.tif,64091.0,32759.0,16288.0,8145.0,4128.0,2091.0,1099.0,556.0,295.0,137.0,70.0,36.0,0.0
Image00115.tif,64413.0,32486.0,16373.0,8206.0,4057.0,2106.0,1111.0,557.0,279.0,145.0,67.0,40.0,0.0
Image00673.tif,59007.0,30713.0,15632.0,8294.0,4417.0,2387.0,1289.0,780.0,420.0,239.0,117.0,75.0,0.0
Image00459.tif,65311.0,32938.0,16266.0,8312.0,4148.0,2003.0,1022.0,514.0,237.0,119.0,72.0,23.0,0.0
Image00303.tif,63026.0,31908.0,15998.0,8252.0,4225.0,2149.0,1159.0,563.0,322.0,163.0,109.0,54.0,0.0
Image00465.tif,64876.0,32412.0,16334.0,8176.0,4180.0,2105.0,1038.0,533.0,260.0,136.0,74.0,32.0,0.0
Image00471.tif,59162.0,30841.0,15795.0,8236.0,4318.0,2357.0,1278.0,756.0,403.0,257.0,140.0,81.0,0.0
Image00317.tif,64396.0,32698.0,16356.0,8139.0,4191.0,2101.0,1046.0,553.0,268.0,134.0,79.0,26.0,0.0
Image00467.tif,65334.0,32690.0,16410.0,8142.0,4005.0,2114.0,1038.0,562.0,245.0,143.0,48.0,41.0,0.0
Image00301.tif,63671.0,32159.0,16143.0,8232.0,4043.0,2193.0,1071.0,558.0,292.0,145.0,77.0,53.0,0.0
Image00315.tif,65113.0,32666.0,16205.0,8358.0,4068.0,2068.0,1006.0,538.0,288.0,139.0,69.0,24.0,0.0
Image00473.tif,63836.0,32219.0,16081.0,8482.0,4227.0,2061.0,1080.0,568.0,300.0,148.0,75.0,46.0,0.0
Image00329.tif,64521.0,32131.0,16248.0,8141.0,4101.0,2130.0,1033.0,591.0,269.0,149.0,84.0,48.0,0.0
Image00498.tif,58577.0,30381.0,15784.0,8225.0,4421.0,2394.0,1308.0,727.0,481.0,250.0,124.0,85.0,0.0
Image00103.tif,64916.0,32547.0,16159.0,8437.0,4083.0,2099.0,1017.0,488.0,277.0,160.0,77.0,39.0,0.0
Image00665.tif,60658.0,31722.0,16443.0,8316.0,4401.0,2231.0,1215.0,607.0,328.0,150.0,85.0,34.0,0.0
Image00671.tif,62816.0,31641.0,16445.0,8301.0,4282.0,2159.0,1212.0,562.0,321.0,135.0,70.0,46.0,0.0
Image00117.tif,64162.0,32131.0,16216.0,8184.0,4137.0,2183.0,1134.0,600.0,290.0,144.0,65.0,40.0,0.0
Image00659.tif,61100.0,31104.0,15957.0,8427.0,4406.0,2271.0,1244.0,645.0,349.0,206.0,117.0,50.0,0.0
Image00881.tif,63375.0,32241.0,16080.0,8250.0,4345.0,2135.0,1066.0,568.0,307.0,144.0,81.0,52.0,0.0
Image00895.tif,65865.0,32845.0,16449.0,8208.0,4033.0,2035.0,1010.0,488.0,266.0,139.0,49.0,28.0,0.0
Image00842.tif,65450.0,32755.0,16405.0,8175.0,4097.0,2070.0,1017.0,548.0,243.0,111.0,63.0,33.0,0.0
Image00856.tif,52076.0,27797.0,14921.0,8079.0,4435.0,2562.0,1546.0,960.0,536.0,370.0,233.0,157.0,0.0
Image00077.tif,59626.0,30710.0,15543.0,8200.0,4421.0,2323.0,1237.0,758.0,383.0,244.0,156.0,89.0,0.0
Image00711.tif,56357.0,29200.0,15026.0,7849.0,4363.0,2351.0,1301.0,829.0,494.0,359.0,215.0,175.0,0.0
Image00705.tif,64357.0,32400.0,16351.0,8223.0,4034.0,2043.0,1047.0,538.0,302.0,135.0,80.0,37.0,0.0
Image00063.tif,54617.0,28795.0,14566.0,7756.0,4380.0,2509.0,1525.0,952.0,603.0,373.0,272.0,155.0,0.0
Image00739.tif,63867.0,32160.0,16158.0,8374.0,4099.0,2179.0,1094.0,555.0,290.0,159.0,88.0,40.0,0.0
Image00088.tif,63271.0,32027.0,16298.0,8315.0,4280.0,2077.0,1119.0,575.0,312.0,153.0,83.0,49.0,0.0
Image00936.tif,44838.0,23307.0,12057.0,6518.0,3632.0,1928.0,1179.0,633.0,374.0,219.0,152.0,87.0,0.0
Image00922.tif,48037.0,24837.0,12496.0,6523.0,3503.0,1834.0,952.0,512.0,309.0,204.0,102.0,76.0,0.0
Image00513.tif,63154.0,32055.0,16191.0,8277.0,4154.0,2203.0,1151.0,605.0,289.0,150.0,88.0,55.0,0.0
Image00275.tif,59017.0,30317.0,15283.0,7996.0,4213.0,2334.0,1274.0,732.0,458.0,266.0,139.0,120.0,0.0
Image00261.tif,65775.0,32784.0,16353.0,8127.0,4111.0,2077.0,1057.0,483.0,255.0,116.0,63.0,27.0,0.0
Image00507.tif,65583.0,32619.0,16510.0,8084.0,4132.0,2044.0,1005.0,522.0,258.0,151.0,56.0,33.0,0.0
Image00249.tif,62758.0,31608.0,16262.0,8401.0,4278.0,2235.0,1109.0,592.0,284.0,164.0,90.0,40.0,0.0
Image00248.tif,62790.0,32064.0,16282.0,8305.0,4244.0,2196.0,1105.0,582.0,275.0,157.0,90.0,44.0,0.0
Image00260.tif,53351.0,26390.0,13343.0,6860.0,3438.0,1839.0,990.0,532.0,274.0,188.0,117.0,81.0,0.0
Image00506.tif,59330.0,30711.0,15803.0,8290.0,4383.0,2312.0,1289.0,678.0,427.0,230.0,122.0,87.0,0.0
Image00512.tif,57882.0,29556.0,15575.0,8046.0,4153.0,2116.0,1087.0,547.0,298.0,146.0,89.0,41.0,0.0
Image00274.tif,64159.0,32009.0,16516.0,8305.0,4163.0,2073.0,1063.0,581.0,288.0,141.0,70.0,35.0,0.0
Image00923.tif,57149.0,28970.0,14690.0,7634.0,4227.0,2292.0,1365.0,823.0,539.0,326.0,218.0,156.0,0.0
Image00089.tif,63744.0,32188.0,16183.0,8276.0,4236.0,2193.0,1109.0,569.0,293.0,146.0,61.0,38.0,0.0
Image00937.tif,62402.0,31507.0,16160.0,8106.0,3994.0,2127.0,1112.0,546.0,329.0,161.0,78.0,48.0,0.0
Image00738.tif,57709.0,29907.0,15156.0,7931.0,4280.0,2288.0,1332.0,785.0,494.0,300.0,190.0,144.0,0.0
Image00704.tif,63112.0,31911.0,16021.0,8098.0,4217.0,2118.0,1086.0,616.0,256.0,158.0,96.0,48.0,0.0
Image00062.tif,63265.0,32187.0,16316.0,8477.0,4146.0,2185.0,1085.0,555.0,274.0,141.0,87.0,35.0,0.0
Image00076.tif,65383.0,32623.0,16201.0,8138.0,4058.0,2101.0,1089.0,512.0,250.0,131.0,67.0,23.0,0.0
Image00710.tif,63741.0,32034.0,15918.0,8309.0,4181.0,2126.0,1101.0,622.0,312.0,156.0,84.0,55.0,0.0
Image00857.tif,64764.0,32565.0,16307.0,8202.0,4107.0,2116.0,1054.0,500.0,306.0,151.0,62.0,44.0,0.0
Image00843.tif,65951.0,32825.0,16273.0,8188.0,4106.0,2153.0,931.0,512.0,254.0,129.0,61.0,24.0,0.0
Image00894.tif,56566.0,28805.0,14489.0,7622.0,4143.0,2344.0,1346.0,796.0,479.0,341.0,244.0,141.0,0.0
Image00880.tif,62772.0,31988.0,16066.0,8259.0,4275.0,2205.0,1177.0,568.0,296.0,165.0,91.0,59.0,0.0
Image00658.tif,60093.0,30906.0,15782.0,8284.0,4342.0,2367.0,1252.0,725.0,379.0,206.0,144.0,66.0,0.0
Image00670.tif,59164.0,31029.0,15648.0,8276.0,4439.0,2319.0,1341.0,748.0,398.0,202.0,116.0,74.0,0.0
Image00116.tif,60641.0,31310.0,15924.0,8305.0,4207.0,2357.0,1231.0,681.0,369.0,190.0,128.0,66.0,0.0
Image00102.tif,64977.0,32763.0,16210.0,8059.0,4199.0,2160.0,1076.0,498.0,256.0,130.0,67.0,30.0,0.0
Image00664.tif,58088.0,30106.0,15304.0,8077.0,4359.0,2424.0,1373.0,778.0,461.0,293.0,183.0,107.0,0.0
Image00499.tif,65066.0,32658.0,16239.0,8369.0,4224.0,2091.0,1002.0,478.0,254.0,130.0,70.0,26.0,0.0
Image00328.tif,64270.0,32380.0,16065.0,8209.0,4211.0,2096.0,1117.0,532.0,280.0,157.0,81.0,49.0,0.0
Image00314.tif,65099.0,32702.0,16183.0,8239.0,4143.0,2098.0,1141.0,495.0,251.0,113.0,60.0,37.0,0.0
Image00472.tif,65531.0,32633.0,16162.0,8233.0,4099.0,2071.0,1055.0,545.0,277.0,122.0,76.0,33.0,0.0
Image00466.tif,61490.0,31868.0,16108.0,8520.0,4344.0,2229.0,1172.0,566.0,331.0,171.0,73.0,42.0,0.0
Image00300.tif,63286.0,31518.0,16090.0,8546.0,4222.0,2239.0,1090.0,598.0,293.0,146.0,95.0,39.0,0.0
Image00319.tif,60546.0,30893.0,15636.0,7856.0,4003.0,2120.0,1120.0,580.0,353.0,174.0,109.0,79.0,0.0
Image00325.tif,62435.0,32372.0,16121.0,8078.0,4191.0,2193.0,1160.0,636.0,348.0,157.0,74.0,45.0,0.0
Image00443.tif,65473.0,32912.0,16441.0,8060.0,4079.0,2046.0,1069.0,505.0,245.0,111.0,77.0,35.0,0.0
Image00457.tif,59926.0,31061.0,15655.0,8422.0,4409.0,2263.0,1293.0,747.0,357.0,191.0,135.0,66.0,0.0
Image00331.tif,65441.0,32529.0,16337.0,8213.0,4111.0,2059.0,1073.0,538.0,256.0,134.0,57.0,24.0,0.0
Image00480.tif,56334.0,28958.0,14788.0,7549.0,3758.0,1836.0,1029.0,510.0,271.0,160.0,82.0,61.0,0.0
Image00494.tif,65246.0,33179.0,16331.0,8211.0,3959.0,2124.0,1026.0,513.0,250.0,116.0,53.0,34.0,0.0
Image00669.tif,64375.0,32377.0,16266.0,8252.0,4221.0,2085.0,1063.0,539.0,290.0,121.0,80.0,41.0,0.0
Image00641.tif,59715.0,30133.0,15627.0,8186.0,4328.0,2236.0,1145.0,563.0,321.0,122.0,83.0,57.0,0.0
Image00899.tif,58787.0,30332.0,15230.0,8172.0,4426.0,2460.0,1318.0,758.0,433.0,256.0,154.0,102.0,0.0
Image00127.tif,61293.0,30953.0,15849.0,8311.0,4230.0,2333.0,1235.0,618.0,371.0,203.0,123.0,76.0,0.0
Image00133.tif,64059.0,32569.0,16102.0,8146.0,4255.0,2179.0,1089.0,534.0,280.0,152.0,72.0,35.0,0.0
Image00655.tif,64921.0,32648.0,16293.0,8336.0,4180.0,2040.0,1032.0,545.0,252.0,118.0,47.0,43.0,0.0
Image00866.tif,60267.0,30893.0,15987.0,8211.0,4406.0,2291.0,1279.0,627.0,399.0,231.0,129.0,75.0,0.0
Image00872.tif,65175.0,32731.0,16374.0,8217.0,4109.0,2072.0,1022.0,524.0,269.0,131.0,64.0,29.0,0.0
Image00682.tif,64677.0,32541.0,16238.0,8166.0,4137.0,2139.0,1059.0,563.0,270.0,156.0,61.0,31.0,0.0
Image00696.tif,62920.0,31726.0,16189.0,7994.0,4094.0,2093.0,1046.0,580.0,253.0,171.0,72.0,47.0,0.0
Image00709.tif,59980.0,30450.0,15634.0,8128.0,4071.0,2286.0,1299.0,737.0,404.0,242.0,144.0,91.0,0.0
Image00735.tif,64428.0,32818.0,16132.0,8344.0,4220.0,2090.0,1026.0,529.0,262.0,137.0,63.0,29.0,0.0
Image00053.tif,59395.0,30754.0,15676.0,8188.0,4204.0,2291.0,1195.0,725.0,360.0,233.0,135.0,96.0,0.0
Image00047.tif,64036.0,32393.0,16416.0,8254.0,4221.0,2087.0,1082.0,518.0,279.0,138.0,69.0,32.0,0.0
Image00721.tif,65479.0,32922.0,16545.0,8194.0,4032.0,2057.0,998.0,499.0,226.0,141.0,61.0,35.0,0.0
Image00912.tif,65206.0,32895.0,16442.0,8098.0,3995.0,2117.0,1030.0,512.0,270.0,123.0,69.0,35.0,0.0
Image00906.tif,61387.0,30877.0,15482.0,7705.0,3872.0,1982.0,1022.0,524.0,252.0,123.0,76.0,28.0,0.0
Image00090.tif,62978.0,32004.0,16245.0,8413.0,4203.0,2214.0,1076.0,559.0,297.0,171.0,72.0,36.0,0.0
Image00084.tif,65162.0,32608.0,16278.0,8163.0,4168.0,2053.0,1051.0,526.0,274.0,129.0,61.0,38.0,0.0
Image00279.tif,65651.0,32839.0,16358.0,8203.0,4118.0,2046.0,989.0,535.0,243.0,122.0,54.0,37.0,0.0
Image00251.tif,63331.0,32138.0,16254.0,8167.0,4327.0,2166.0,1135.0,559.0,312.0,126.0,72.0,40.0,0.0
Image00537.tif,60427.0,31378.0,15913.0,8264.0,4359.0,2230.0,1238.0,649.0,419.0,204.0,122.0,48.0,0.0
Image00523.tif,63006.0,32025.0,16182.0,8202.0,4430.0,2173.0,1125.0,542.0,311.0,152.0,95.0,35.0,0.0
Image00245.tif,61456.0,31348.0,16000.0,8411.0,4260.0,2292.0,1229.0,667.0,348.0,172.0,100.0,57.0,0.0
Image00292.tif,63055.0,32307.0,16353.0,8180.0,4188.0,2187.0,1111.0,579.0,285.0,154.0,76.0,42.0,0.0
Image00286.tif,61881.0,31634.0,16198.0,8178.0,4333.0,2255.0,1142.0,643.0,338.0,195.0,87.0,42.0,0.0
Image00287.tif,64908.0,32652.0,16427.0,8223.0,4102.0,2040.0,1034.0,542.0,271.0,145.0,67.0,31.0,0.0
Image00293.tif,65021.0,32548.0,16463.0,8281.0,4076.0,2121.0,975.0,524.0,266.0,130.0,64.0,41.0,0.0
Image00522.tif,65062.0,32387.0,16484.0,8164.0,4059.0,2142.0,1058.0,514.0,275.0,136.0,65.0,39.0,0.0
Image00244.tif,62126.0,31963.0,15999.0,8225.0,4386.0,2198.0,1196.0,616.0,304.0,164.0,95.0,36.0,0.0
Image00250.tif,64309.0,32103.0,16225.0,8219.0,4027.0,2105.0,1101.0,535.0,282.0,157.0,96.0,64.0,0.0
Image00536.tif,65571.0,32671.0,16400.0,8166.0,4079.0,2106.0,1004.0,508.0,259.0,140.0,56.0,35.0,0.0
Image00278.tif,63530.0,32334.0,16427.0,8246.0,4198.0,2119.0,1060.0,577.0,307.0,143.0,67.0,35.0,0.0
Image00085.tif,64437.0,32077.0,16165.0,8088.0,4194.0,2164.0,1135.0,563.0,284.0,157.0,95.0,36.0,0.0
Image00091.tif,64566.0,32166.0,16223.0,8348.0,4210.0,2068.0,1097.0,528.0,282.0,151.0,61.0,44.0,0.0
Image00907.tif,55299.0,28883.0,14804.0,7963.0,4250.0,2370.0,1374.0,830.0,467.0,316.0,227.0,174.0,0.0
Image00913.tif,55377.0,29427.0,15689.0,8339.0,4517.0,2505.0,1361.0,784.0,437.0,277.0,151.0,98.0,0.0
Image00046.tif,64021.0,32470.0,16375.0,8264.0,4213.0,2052.0,1051.0,566.0,269.0,134.0,74.0,35.0,0.0
Image00720.tif,65176.0,32937.0,16456.0,8213.0,4076.0,2023.0,1020.0,498.0,245.0,142.0,72.0,33.0,0.0
Image00734.tif,58373.0,30189.0,15866.0,8318.0,4362.0,2389.0,1325.0,744.0,410.0,267.0,122.0,82.0,0.0
Image00052.tif,60848.0,31449.0,15959.0,8486.0,4270.0,2226.0,1297.0,642.0,325.0,180.0,113.0,56.0,0.0
Image00708.tif,63668.0,32137.0,16189.0,8210.0,4194.0,2153.0,1132.0,565.0,300.0,149.0,90.0,46.0,0.0
Image00697.tif,43917.0,22732.0,11367.0,6234.0,3224.0,1685.0,923.0,517.0,306.0,190.0,117.0,78.0,0.0
Image00683.tif,61762.0,31902.0,16078.0,8295.0,4313.0,2288.0,1180.0,649.0,288.0,164.0,90.0,43.0,0.0
Image00873.tif,65816.0,32811.0,16524.0,8061.0,4099.0,2036.0,1031.0,497.0,248.0,113.0,71.0,37.0,0.0
Image00867.tif,43512.0,22840.0,11984.0,6603.0,3863.0,2302.0,1446.0,922.0,679.0,441.0,373.0,267.0,0.0
Image00132.tif,64139.0,32427.0,16175.0,8140.0,4203.0,2161.0,1072.0,569.0,285.0,148.0,79.0,39.0,0.0
Image00654.tif,63981.0,32362.0,16193.0,8214.0,4250.0,2150.0,1056.0,538.0,307.0,154.0,68.0,34.0,0.0
Image00898.tif,59008.0,30280.0,15516.0,8016.0,4183.0,2248.0,1197.0,640.0,402.0,215.0,132.0,82.0,0.0
Image00640.tif,59889.0,30525.0,15580.0,8196.0,4505.0,2404.0,1263.0,723.0,403.0,218.0,127.0,73.0,0.0
Image00126.tif,57235.0,29795.0,15293.0,8033.0,4442.0,2416.0,1464.0,840.0,499.0,282.0,173.0,117.0,0.0
Image00668.tif,64375.0,32695.0,16344.0,8086.0,4052.0,2046.0,1094.0,536.0,276.0,129.0,85.0,43.0,0.0
Image00495.tif,64021.0,32618.0,16387.0,8286.0,4094.0,2118.0,1051.0,547.0,280.0,134.0,80.0,37.0,0.0
Image00481.tif,63838.0,32464.0,16401.0,8230.0,4180.0,2119.0,1035.0,558.0,303.0,130.0,78.0,38.0,0.0
Image00456.tif,60816.0,30914.0,15588.0,7942.0,4146.0,2073.0,1099.0,603.0,283.0,157.0,73.0,57.0,0.0
Image00330.tif,65333.0,32679.0,16231.0,8153.0,4230.0,2066.0,1048.0,503.0,270.0,134.0,60.0,33.0,0.0
Image00324.tif,59362.0,30252.0,15354.0,7572.0,4086.0,2075.0,1055.0,516.0,276.0,166.0,84.0,55.0,0.0
Image00442.tif,61584.0,31442.0,16044.0,8152.0,4246.0,2276.0,1233.0,647.0,379.0,189.0,99.0,55.0,0.0
Image00318.tif,63456.0,32288.0,16195.0,8323.0,4186.0,2166.0,1121.0,553.0,277.0,140.0,72.0,46.0,0.0
Image00468.tif,66126.0,32859.0,16451.0,8118.0,3966.0,2070.0,1033.0,485.0,231.0,152.0,60.0,37.0,0.0
Image00332.tif,60631.0,31165.0,16001.0,8301.0,4373.0,2307.0,1220.0,664.0,340.0,209.0,109.0,69.0,0.0
Image00454.tif,58847.0,30748.0,15676.0,8238.0,4420.0,2457.0,1281.0,680.0,426.0,259.0,140.0,85.0,0.0
Image00440.tif,65331.0,32726.0,16528.0,8286.0,4040.0,2066.0,1037.0,513.0,230.0,114.0,65.0,31.0,0.0
Image00326.tif,63527.0,32083.0,16074.0,8118.0,4250.0,2195.0,1089.0,629.0,327.0,162.0,82.0,41.0,0.0
Image00497.tif,65082.0,32478.0,16233.0,8228.0,4190.0,2102.0,1000.0,559.0,264.0,144.0,62.0,36.0,0.0
Image00483.tif,60726.0,30974.0,15771.0,8012.0,4002.0,2038.0,1093.0,567.0,287.0,138.0,86.0,44.0,0.0
Image00118.tif,64873.0,33092.0,16429.0,8133.0,4052.0,2042.0,1040.0,544.0,267.0,133.0,61.0,25.0,0.0
Image00656.tif,64376.0,32526.0,16371.0,8092.0,4155.0,2169.0,1055.0,556.0,263.0,146.0,66.0,32.0,0.0
Image00130.tif,62872.0,31376.0,16455.0,8318.0,4364.0,2186.0,1118.0,584.0,303.0,175.0,73.0,50.0,0.0
Image00124.tif,64074.0,32382.0,16569.0,8340.0,4095.0,2121.0,1077.0,538.0,264.0,141.0,67.0,26.0,0.0
Image00642.tif,62400.0,31702.0,16207.0,8369.0,4334.0,2253.0,1135.0,590.0,288.0,148.0,89.0,41.0,0.0
